8	0.042	1.043	1.016	0.036	0.569
16	0.043	0.891	0.917	0.039	0.437
32	0.047	0.688	0.637	0.039	0.275
64	0.041	0.533	0.492	0.040	0.173
128	0.046	0.417	0.423	0.040	0.121
256	0.059	0.440	0.407	0.052	0.071
512	0.086	0.629	0.487	0.069	0.051
1024	0.142	0.958	0.683	0.118	0.038
2048	0.256	1.210	1.051	0.196	0.040
4096	0.476	1.699	1.755	0.393	0.066
8192	1.190	3.244	2.985	1.147	0.242
16384	2.571	4.928	5.101	2.728	1.027
32768	6.104	8.463	9.334	7.824	4.487
65536	ERROR : Couldn't read nIn from 'w/scaling_65536.bin'.	ERROR : Couldn't read nIn from 'w/scaling_65536.bin'.	ERROR : Couldn't read nIn from 'w/scaling_65536.bin'.	ERROR : Couldn't read nIn from 'w/scaling_65536.bin'.	ERROR : Couldn't read nIn from 'w/scaling_65536.bin'.
	0.001	0.001	0.001	0.001	0.001
